7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93,0.15,0.10,0.10,0.30,0.53,0.40,0.00
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.94,0.16,0.11,0.22,0.31,0.21,0.40,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.99,0.45,0.67,0.19,0.71,0.15,0.26,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.98,0.37,0.75,0.30,0.72,0.08,0.46,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.96,0.46,0.81,0.16,0.71,0.12,0.40,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.98,0.37,0.75,0.30,0.72,0.08,0.46,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.97,0.46,0.68,0.27,0.68,0.25,0.56,0.00
6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.81,0.03,0.06,0.05,0.12,0.46,0.60,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.47,0.82,0.16,0.62,0.00,0.06,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.93,0.44,0.80,0.12,0.38,0.52,0.66,0.00
2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.58,0.24,0.77,0.01,0.66,0.27,0.36,0.00
1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.93,0.44,0.80,0.12,0.62,0.21,0.20,0.00
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92,0.13,0.09,0.13,0.33,0.46,0.36,0.00
7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84,0.03,0.03,0.04,0.21,0.62,0.20,0.00
8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.94,0.13,0.78,0.09,0.58,0.26,0.26,0.00
5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.93,0.17,0.11,0.14,0.41,0.58,0.40,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.47,0.82,0.16,0.64,0.22,0.16,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.48,0.69,0.36,0.67,0.19,0.76,0.00
7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.93,0.44,0.80,0.12,0.59,0.26,0.20,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.40,0.77,0.22,0.56,0.21,0.66,0.00
8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.97,0.28,0.79,0.32,0.68,0.13,0.50,0.00
4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.93,0.15,0.80,0.12,0.52,0.12,0.30,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.48,0.69,0.36,0.09,0.95,0.60,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.98,0.29,0.80,0.28,0.58,0.38,0.50,0.00
7,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.89,0.18,0.11,0.09,0.28,0.36,0.60,0.00
4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.12,0.09,0.14,0.48,0.14,0.50,0.00
4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.12,0.09,0.14,0.48,0.14,0.50,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.95,0.42,0.79,0.15,0.47,0.53,0.10,0.00
1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.90,0.31,0.82,0.13,0.33,0.68,0.66,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.96,0.46,0.81,0.16,0.55,0.05,0.10,0.00
6,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.92,0.13,0.09,0.11,0.42,0.14,0.30,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.92,0.34,0.73,0.11,0.45,0.52,0.30,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.96,0.48,0.83,0.25,0.53,0.40,0.36,0.00
4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.89,0.18,0.11,0.09,0.28,0.36,0.60,0.00
2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.90,0.51,0.35,0.12,0.36,0.75,0.36,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.92,0.28,0.85,0.11,0.42,0.49,0.46,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.97,0.51,0.85,0.14,0.67,0.28,0.50,0.00
7,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.94,0.16,0.81,0.20,0.45,0.34,0.40,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.95,0.28,0.55,0.21,0.58,0.22,0.46,0.00
4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.97,0.51,0.85,0.14,0.84,0.13,0.30,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.95,0.28,0.55,0.21,0.46,0.33,0.40,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.96,0.46,0.81,0.16,0.78,0.07,0.46,0.00
1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.97,0.51,0.85,0.14,0.82,0.14,0.30,0.00
6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.93,0.44,0.80,0.12,0.53,0.33,0.26,0.00
9,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.85,0.25,0.78,0.06,0.71,0.25,0.30,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.41,0.78,0.15,0.50,0.12,0.30,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.49,0.70,0.19,0.56,0.31,0.60,0.00
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.41,0.78,0.15,0.51,0.36,0.16,0.00
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.93,0.44,0.80,0.12,0.53,0.29,0.20,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.41,0.78,0.15,0.74,0.14,0.40,0.00
7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.82,0.01,0.00,0.06,0.36,0.71,0.16,0.00
6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.89,0.06,0.04,0.07,0.42,0.42,0.26,0.00
4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.83,0.08,0.09,0.04,0.47,0.06,0.30,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.97,0.42,0.68,0.23,0.42,0.60,0.40,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.60,0.81,0.25,0.63,0.68,0.80,0.16
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.60,0.81,0.25,0.65,0.46,0.80,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.60,0.81,0.25,0.79,0.27,0.66,0.00
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.60,0.81,0.25,0.76,0.28,0.56,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.95,0.31,0.58,0.17,0.59,0.65,0.20,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.96,0.54,0.77,0.24,0.85,0.15,0.26,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.96,0.54,0.77,0.24,0.63,0.29,0.00,0.00
8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.96,0.54,0.77,0.24,0.79,0.12,0.30,0.00
8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.96,0.54,0.77,0.24,0.70,0.25,0.30,0.00
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.96,0.54,0.77,0.24,0.64,0.26,0.36,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.94,0.37,0.65,0.14,0.62,0.27,0.26,0.00
6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.94,0.47,0.72,0.11,0.54,0.31,0.30,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.89,0.26,0.81,0.09,0.65,0.36,0.40,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.40,0.67,0.20,0.70,0.31,0.20,0.00
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.40,0.67,0.20,0.62,0.34,0.26,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.94,0.59,0.80,0.24,0.59,0.52,0.06,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.94,0.59,0.80,0.24,0.69,0.29,0.16,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.97,0.33,0.63,0.26,0.84,0.20,0.40,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.94,0.38,0.66,0.16,0.29,0.81,0.80,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.94,0.38,0.66,0.16,0.62,0.32,0.30,0.00
6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.93,0.48,0.73,0.13,0.55,0.28,0.36,0.00
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.98,0.57,0.79,0.23,0.63,0.45,0.30,0.00
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.97,0.35,0.64,0.26,0.64,0.46,0.80,0.00
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.98,0.45,0.70,0.40,0.55,0.47,0.40,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.52,0.76,0.25,0.69,0.11,0.30,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.52,0.76,0.25,0.60,0.20,0.30,0.00
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.52,0.76,0.25,0.54,0.45,0.26,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.52,0.76,0.25,0.63,0.48,0.30,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.52,0.76,0.25,0.58,0.51,0.46,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.52,0.76,0.25,0.58,0.38,0.40,0.00
4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.85,0.09,0.41,0.12,0.08,0.49,0.90,0.00
8,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.84,0.09,0.41,0.09,0.09,0.54,0.84,0.00
4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.85,0.09,0.40,0.04,0.09,0.54,0.50,0.00
4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.86,0.08,0.40,0.05,0.08,0.07,0.90,0.00
3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.86,0.08,0.40,0.05,0.08,0.07,0.90,0.00
4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.86,0.08,0.40,0.05,0.08,0.07,0.90,0.00
4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.86,0.08,0.40,0.05,0.08,0.07,0.90,0.00
4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.85,0.09,0.40,0.07,0.00,0.52,0.50,0.00
6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.86,0.08,0.40,0.05,0.09,0.11,0.90,0.00
6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,0.09,0.41,0.06,0.06,0.42,0.40,0.00
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.88,0.02,0.01,0.06,0.21,0.24,0.30,0.00
5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.86,0.01,0.01,0.11,0.17,0.36,0.84,0.00
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.97,0.58,0.47,0.22,0.68,0.29,0.66,0.00
7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.94,0.63,0.50,0.22,0.33,0.88,0.80,0.03
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.36,0.55,0.16,0.64,0.40,0.26,0.00
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.36,0.55,0.16,0.71,0.20,0.16,0.00
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.36,0.55,0.16,0.71,0.18,0.16,0.00
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.36,0.55,0.16,0.53,0.45,0.16,0.00
9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.36,0.55,0.16,0.74,0.28,0.06,0.00
4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.94,0.34,0.54,0.11,0.67,0.29,0.10,0.00
7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.96,0.62,0.50,0.20,0.79,0.15,0.56,0.00
8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.95,0.30,0.51,0.15,0.48,0.61,0.36,0.00
7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96,0.62,0.50,0.20,0.64,0.39,0.10,0.00
6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93,0.30,0.33,0.11,0.39,0.36,0.16,0.00
8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93,0.30,0.33,0.11,0.42,0.35,0.20,0.00
8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.94,0.51,0.43,0.23,0.56,0.33,0.50,0.00
6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.45,0.24,0.26,0.01,0.27,0.88,0.26,0.00
6,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.93,0.32,0.34,0.13,0.59,0.12,0.50,0.00
6,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.93,0.32,0.34,0.13,0.54,0.28,0.56,0.00
3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.93,0.32,0.26,0.13,0.55,0.27,0.46,0.00
3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.93,0.32,0.26,0.13,0.55,0.27,0.46,0.00
6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.86,0.09,0.12,0.06,0.29,0.93,0.50,0.00
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.91,0.29,0.83,0.10,0.54,0.44,0.20,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.91,0.29,0.83,0.10,0.48,0.45,0.56,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.91,0.29,0.83,0.10,0.69,0.24,0.36,0.00
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.95,0.36,0.88,0.18,0.44,0.35,0.16,0.00
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.95,0.36,0.88,0.18,0.73,0.14,0.20,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.95,0.36,0.88,0.18,0.74,0.14,0.26,0.00
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.95,0.36,0.88,0.18,0.73,0.15,0.16,0.00
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.41,0.16,0.82,0.01,0.32,0.74,0.66,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.95,0.39,0.90,0.16,0.71,0.14,0.50,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.95,0.39,0.90,0.16,0.56,0.31,0.16,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.94,0.46,0.95,0.13,0.52,0.18,0.26,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.95,0.33,0.86,0.15,0.53,0.11,0.60,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.95,0.33,0.86,0.15,0.55,0.11,0.50,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.41,0.91,0.13,0.62,0.14,0.20,0.00
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.41,0.91,0.13,0.62,0.15,0.66,0.00
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.41,0.91,0.13,0.54,0.22,0.76,0.00
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.41,0.91,0.13,0.47,0.15,0.40,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.41,0.91,0.13,0.47,0.15,0.40,0.00
3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.93,0.47,0.96,0.12,0.34,0.28,0.26,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.90,0.18,0.84,0.10,0.37,0.48,0.16,0.00
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.35,0.87,0.15,0.71,0.14,0.30,0.00
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.35,0.87,0.15,0.70,0.14,0.30,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.35,0.87,0.15,0.61,0.20,0.20,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.35,0.87,0.15,0.56,0.24,0.16,0.00
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.35,0.87,0.15,0.68,0.14,0.40,0.00
3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.35,0.87,0.15,0.71,0.14,0.30,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.94,0.42,0.92,0.15,0.62,0.15,0.46,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.94,0.42,0.92,0.15,0.48,0.31,0.20,0.00
1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.95,0.30,0.84,0.17,0.51,0.46,0.30,0.00
2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.37,0.89,0.11,0.51,0.42,0.56,0.00
4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.37,0.89,0.11,0.24,0.84,0.16,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.37,0.89,0.11,0.55,0.34,0.20,0.00
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.37,0.89,0.11,0.67,0.22,0.20,0.00
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.37,0.89,0.11,0.66,0.24,0.20,0.00
2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.37,0.89,0.11,0.59,0.31,0.16,0.00
2,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.37,0.89,0.11,0.55,0.34,0.20,0.00
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.38,0.89,0.12,0.43,0.42,0.20,0.00
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.44,0.94,0.13,0.59,0.26,0.16,0.00
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.44,0.94,0.13,0.44,0.42,0.46,0.00
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.44,0.94,0.13,0.32,0.60,0.50,0.00
2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.44,0.94,0.13,0.47,0.33,0.30,0.00
1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.44,0.94,0.13,0.61,0.24,0.20,0.00
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.25,0.71,0.36,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.49,0.49,0.46,0.00
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.34,0.58,0.36,0.00
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.25,0.71,0.36,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.42,0.45,0.66,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.59,0.33,0.36,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.57,0.38,0.26,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.53,0.41,0.20,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.60,0.24,0.50,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.34,0.86,0.17,0.60,0.24,0.50,0.00
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.42,0.92,0.18,0.44,0.47,0.36,0.00
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.42,0.92,0.18,0.56,0.28,0.26,0.00
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.42,0.92,0.18,0.61,0.28,0.20,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.42,0.92,0.18,0.52,0.32,0.20,0.00
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.42,0.92,0.18,0.49,0.35,0.40,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.90,0.19,0.85,0.21,0.42,0.58,0.30,0.00
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.94,0.38,0.89,0.12,0.44,0.45,0.20,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.94,0.38,0.89,0.12,0.61,0.24,0.26,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.94,0.38,0.89,0.12,0.56,0.35,0.30,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.93,0.45,0.94,0.22,0.44,0.27,0.56,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.93,0.45,0.94,0.22,0.46,0.14,0.36,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.94,0.32,0.86,0.15,0.47,0.38,0.50,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.93,0.95,0.96,0.13,0.37,0.73,0.80,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.93,0.95,0.96,0.13,0.37,0.73,0.80,0.00
3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.94,0.46,0.60,0.14,0.39,0.51,0.40,0.00
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.95,0.70,0.77,0.14,0.26,0.71,0.06,0.00
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.98,0.76,0.81,0.25,0.58,0.32,0.26,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.92,1.00,0.99,0.13,0.26,0.74,0.40,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.94,0.32,0.86,0.15,0.42,0.49,0.50,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.95,0.71,0.78,0.15,0.61,0.46,0.20,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.79,0.83,0.15,0.63,0.32,0.20,0.00
